name	length	score	pvalue
S5C3291	3449	0.208709925883836	0.216832403589619
S5C3307	97408	0.985514099554865	0.00278923114237206
S5C3315	2111	0.586219611655287	0.117351616375015
S5C3340	5032	0.683165587867588	0.049114722289595
S5C3350	2193	0.898297493613792	0.0172200741419859
S5C3353	3124	0.939502885374947	0.00873150618481688
S5C3420	4181	0.99940644169972	0
S5C3430	2896	0.119301443180714	0.503089249412046
S5C3436	2495	0.605644898157836	0.109140192131383
S5C3479	2846	0.220165768856452	0.356439590226013
S5C3481	30965	0.267243244763542	0.180087315061848
S5C3485	2517	0.52554512914855	0.14413839837366
S5C3487	8905	0.0638081341449494	0.408682997817123
S5C3549	13366	0.0221096845698049	0.598957070094591
S5C3554	2559	0.745713588056327	0.0606688723243114
S5C3564	3592	0.142080848394302	0.277104050448702
S5C3594	8709	0.564433416500439	0.0736114479747756
S5C3607	2092	0.0593903723589939	0.652449475824132
S5C3621	6799	0.106007618099737	0.325733689061363
S5C3634	3421	0.112242734480582	0.316517099199612
S5C3644	109929	0.510057995911244	0.0848896434634974
S5C3664	2372	0.413642356625363	0.20034280703153
S5C3665	2141	0.0840510580812457	0.579742496113525
S5C3695	4063	0.0416120492135105	0.484841135095804
S5C3728	2855	0.360130795162119	0.233746561964364
S5C3758	2544	0.0804502427334684	0.58863156216367
S5C3759	2794	0.375223321637749	0.222904293060151
S5C3811	6310	0.449444609664269	0.1036866359447
S5C3848	5248	0.0253627417070208	0.57409653165171
S5C3873	2144	0.334240482446278	0.252561087415793
S5C3952	2036	0.378183251957326	0.221828038426277
S5C3970	2117	0.681556116994944	0.0800813170167816
S5C3984	3356	0.0511368147900943	0.449066213921902
S5C3994	2833	0.190894424445196	0.392593773667637
S5C4006	2015	0.551151053091931	0.132538765097461
S5C4008	2527	0.885622565844934	0.0202096703471918
S5C4014	2791	0.086887480500411	0.572607326503767
S5C4034	3854	0.392313983696173	0.123211253941305
S5C4090	2209	0.224387769583818	0.352174432973253
S5C4098	2322	0.0238024886766275	0.808944871845976
S5C4105	2161	0.586166235740053	0.117351616375015
S5C4114	2128	0.0386875502364334	0.733607047474788
S5C4179	5909	0.633262853542675	0.0590589376667475
S5C4200	4286	0.610759312278159	0.0648799417899588
S5C4243	2086	0.962359662309854	0.00410571212181608
S5C4272	4385	0.0745865506743911	0.386369148678147
S5C4281	3791	0.0502190803656534	0.451491632306573
S5C4332	3058	0.43443419647912	0.108052389037109
S5C4361	7809	0.523614246901924	0.0825854959980597
S5C4378	3566	0.981524293868545	0.0033955857385399
S5C4393	3808	0.0287217804822496	0.552510308028135
S5C4414	2225	0.57707347618078	0.121696496193248
S5C4430	3925	0.947141906945269	0.00739752607324764
S5C4431	4058	0.170817592051613	0.249211739024982
S5C4446	3891	0.160390984787717	0.259762308998302
S5C4487	2676	0.570797928341934	0.124247618288357
S5C4540	2123	0.699194474485279	0.0742615697373142
S5C4557	3135	0.024238141425342	0.580645161290323
S5C4569	3341	0.114791974159528	0.312515158864904
S5C4592	6380	0.0912948279297191	0.351079311181179
S5C4609	5778	0.45502637550532	0.101867572156197
S5C4616	2133	0.963605773532886	0.00382668314266353
S5C4676	3757	0.648122749812638	0.0560271646859083
S5C4726	10384	0.16613177027018	0.254547659471259
S5C4728	5916	0.4671692116664	0.0976230899830221
S5C4738	4060	0.0227758222025118	0.594591317002183
S5C4762	4711	0.949393141442272	0.0071549842347805
S5C4767	2997	0.124186251798506	0.494598796189261
S5C4775	3441	0.999779454741225	0
S5C4794	2802	0.833101493681365	0.0346793159803883
S5C4811	3530	0.688189103049474	0.0479020130972593
S5C4817	2525	0.343812204718559	0.24506716626141
S5C4877	4014	0.00482002453281081	0.818578704826583
S5C4927	7912	0.994210088950703	0.00157652195003638
S5C4971	3199	0.134743269970443	0.285471743875819
S5C5030	2414	0.507197839096834	0.152389683900028
S5C5057	6418	0.0366529608267303	0.507761338830948
S5C5087	3569	0.634191128930455	0.0589376667475139
S5C5091	9615	0.0289647327200002	0.550206160562697
S5C5092	2283	0.0680300681178422	0.624227687646988
S5C5103	4094	0.828055648567697	0.0246179966044143
S5C5104	7939	0.555060302496758	0.0757943245209799
S5C5113	4660	0.991777048654189	0.00206160562697065
S5C5122	3207	0.0398755857074041	0.49151103565365
S5C5274	4684	0.203573870283157	0.221076885762794
S5C5337	2198	0.848274370138016	0.0301749910312114
S5C5374	2235	0.160354352220519	0.436202016980906
S5C5458	3309	0.967714794190052	0.00533592044627698
S5C5462	3155	0.0297257737984967	0.545840407470289
S5C5473	6116	0.0268712582667815	0.565365025466893
S5C5481	2658	0.178822815312812	0.409415234982262
S5C5524	6715	0.321662646331805	0.153043900072763
S5C5533	2933	0.0990055034070833	0.543947064216526
S5C5536	2403	0.979967117595527	0.00123569976481843
S5C5586	4089	0.0608675120152565	0.41874848411351
S5C5620	6255	0.151968276836643	0.266674751394616
S5C5638	2136	0.824076705826759	0.0368716865308726
S5C5642	2500	0.955189216039698	0.00510224419021804
S5C5648	3552	0.996340251118202	0.000970167353868542
S5C5655	2684	0.651673270439367	0.0908040020727867
S5C5675	2227	0.225979493085647	0.350500259098338
S5C5683	3115	0.0190881277389194	0.623817608537473
S5C5700	3857	0.97837791531278	0.0037593984962406
S5C5703	3963	0.082944508727284	0.368663594470046
S5C5712	2342	0.0462123562049266	0.700841073065731
S5C5760	2174	0.532559954173414	0.140391437796468
S5C5768	4155	0.995552960086542	0.00133398011156925
S5C5775	2918	0.19517052186699	0.386614581257225
S5C5776	5417	0.0527718187797131	0.444094106233325
S5C5783	2950	0.0464105798030788	0.700123569976482
S5C5794	3097	0.0300511018707418	0.543778801843318
S5C5812	2971	0.271454245213419	0.305217841910153
S5C5829	2953	0.760557815795156	0.055367321720413
S5C5835	2024	0.0393372391902474	0.730218838442221
S5C5877	19152	0.947112883722895	0.00739752607324764
S5C5935	2175	0.193768949377092	0.388647506676765
S5C5951	2578	0.694753377678479	0.0755769920676047
S5C5994	5083	0.711854772242415	0.0439000727625515
S5C6012	2150	0.0577155376318272	0.658149639255391
S5C6020	2572	0.319753946265896	0.263602662733687
S5C6042	5793	0.262235257841872	0.182634004365753
S5C6105	2206	0.774696788150873	0.051341332164069
S5C6121	3398	0.618498099990256	0.0630608780014553
S5C6140	4428	0.0955394694161072	0.343439243269464
S5C6161	2154	0.430016059243267	0.19109498943676
S5C6177	2161	0.463391406043132	0.172878383226372
S5C6200	5058	0.0327007149011581	0.528619936939122
S5C6208	2067	0.179541169169121	0.408378841631124
S5C6377	6901	0.209609005359383	0.215862236235751
S5C6380	4801	0.986222978916717	0.00278923114237206
S5C6417	2629	0.896530340489908	0.0176585482520828
S5C6445	15066	0.85596980982102	0.0206160562697065
S5C6454	2036	0.103336092354769	0.53446007892534
S5C6464	5484	0.410805064101241	0.115934998787291
S5C6465	3591	0.872560166639375	0.0177055542081009
S5C6496	4865	0.0663458708758312	0.401891826340044
S5C6512	3929	0.407159010670735	0.117511520737327
S5C6537	2313	0.525433602401544	0.144257982221868
S5C6569	6657	0.484044444320459	0.092044627698278
S5C6598	2122	0.100359881669044	0.540678439032168
S5C6602	2448	0.141336550222075	0.464104914896161
S5C6612	4485	0.0198770811105717	0.616420082464225
S5C6615	5972	0.576534906537474	0.07070094591317
S5C6675	4101	0.271383399908484	0.178025709434878
S5C6686	3008	0.0286802051144497	0.552752849866602
S5C6712	2083	0.968156189959481	0.00298959620520588
S5C6750	3415	0.0229963158282256	0.592529711375212
S5C6783	2731	0.138860580445754	0.467971459321561
S5C6851	2180	0.0512596951883255	0.681827241200622
S5C6877	6853	0.0584126777576322	0.424812030075188
S5C6895	3818	0.970733410127773	0.00509337860780985
S5C6902	3066	0.321787677254781	0.152922629153529
S5C6903	2100	0.972851620691359	0.00227209311595647
S5C6918	3510	0.174122720141324	0.245937424205675
S5C6919	4478	0.280002498165972	0.173902498180936
S5C6959	7922	0.094960455854921	0.343924326946398
S5C6973	2472	0.0323968542378443	0.764300235181568
S5C6981	3127	0.0807089328730656	0.373635702158622
S5C7038	2907	0.267168928848384	0.309283692749233
S5C7039	12940	0.986944353532428	0.00278923114237206
S5C7046	2083	0.983356160912448	0.000996532068401961
S5C7052	2692	0.731341876875399	0.065531948818113
S5C7073	8163	0.941109123529243	0.00848896434634975
S5C7113	3837	0.198631635967414	0.225563909774436
S5C7132	3821	0.792063265009019	0.0299539170506912
S5C7135	5823	0.062019924813396	0.414261460101868
S5C7154	2527	0.968508318972367	0.00279028979152549
S5C7237	2583	0.839624208367447	0.0329254195400008
S5C7239	3244	0.739645737209094	0.0379577977201067
S5C7362	3849	0.936508374302786	0.00897404802328402
S5C7367	2693	0.47097826834521	0.169051700083709
S5C7368	4262	0.0959467352720907	0.342711617754063
S5C7376	3017	0.0439962972857239	0.473926752364783
S5C7381	2777	0.133271004440099	0.476980109219915
S5C7384	2018	0.618285968000757	0.104356838203053
S5C7427	3350	0.981117525149475	0.00351685665777347
S5C7433	2095	0.0352044754498998	0.749990034679316
S5C7540	2570	0.15067127867943	0.450073743373062
S5C7542	4896	0.88578216824809	0.015158864904196
S5C7543	2777	0.226836178054255	0.349543588312672
S5C7556	5194	0.0458975760633319	0.46701430996847
S5C7599	5454	0.647319658778046	0.0565122483628426
S5C7663	3645	0.976780739497923	0.00388066941547417
S5C7666	2530	0.284476365016018	0.293259457089329
S5C7683	3778	0.195511599983244	0.228110599078341
S5C7711	2802	0.753217950338265	0.0583569179256188
S5C7720	2742	0.416971326098229	0.198469326742935
S5C7748	2187	0.257618471545944	0.318093036233906
S5C7754	2005	0.100419106792685	0.54055885518396
S5C7801	2416	0.143231896354098	0.461633515366524
S5C7806	2075	0.70081589309954	0.0740224020408977
S5C7811	4920	0.971938548195872	0.00472956585010914
S5C7842	3488	0.764123084392432	0.0345622119815668
S5C7872	2621	0.0844202905230348	0.578626380196915
S5C7896	2067	0.807056726262148	0.0417347630246741
S5C7899	2254	0.0913507301549746	0.562522421971539
S5C7900	9072	0.0853958162998506	0.363448944943003
S5C7920	5757	0.113351027798278	0.315061848168809
S5C7929	7214	0.0812105900992884	0.372301722047053
S5C7932	3325	0.149098481464547	0.269827795294688
S5C7989	2090	0.212678253540437	0.364890182166062
S5C7995	5124	0.0545227691056874	0.438394373029348
S5C8004	2233	0.905562137381424	0.0154661777015984
S5C8006	2477	0.248953381148538	0.327021963566788
S5C8025	4006	0.47370860271939	0.0949551297598836
S5C8036	12768	0.0794270339780916	0.376182391462527
S5C8060	2119	0.327458524985152	0.2579822218679
S5C8061	4316	0.26715641236064	0.180208585981082
S5C8095	2220	0.13733481916546	0.470682026547614
S5C8100	3680	0.0624793213410443	0.412806209071065
S5C8113	3088	0.0154242959318109	0.659956342469076
S5C8122	9516	0.0359362324272154	0.511520737327189
S5C8199	2868	0.229895001041988	0.346274963128313
S5C8207	15056	0.173552360928882	0.246179966044143
S5C8274	2950	0.651700093396169	0.0907641407900506
S5C8303	2380	0.0850374021734531	0.577071790170208
S5C8319	5228	0.0391271664570986	0.493815183119088
S5C8350	3376	0.990133587581367	0.00218287654620422
S5C8372	3583	0.0154174946499794	0.659956342469076
S5C8449	2106	0.753992557273444	0.0580778889464663
S5C8463	4631	0.701326658283949	0.0457191365510551
S5C8467	2630	0.805286937587673	0.0422529597002432
S5C8472	3038	0.964888998478458	0.00557846228474412
S5C8476	4990	0.563461902733794	0.0737327188940092
S5C8520	3222	0.00133689289985046	0.925175842832889
S5C8530	2039	0.148429914115974	0.453302507274684
S5C8537	2274	0.803564178496502	0.0426117112448679
S5C8558	4274	0.0471522897563028	0.462769827795295
S5C8597	4181	0.110765161232684	0.318093621149648
S5C8600	2025	0.719849649023657	0.0689201578506796
S5C8608	2628	0.3910640311494	0.213377446486228
S5C8610	3527	0.889526280736746	0.0147950521464953
S5C8622	2071	0.138454594496226	0.468569378562602
S5C8659	2121	0.0617506118320408	0.644756248256069
S5C8697	6984	0.0685008354410165	0.398617511520737
S5C8699	2080	0.766759894860961	0.0537728704109698
S5C8747	2468	0.431623133568799	0.189899150954678
S5C8751	4544	0.448819896131663	0.103807906863934
S5C8763	3138	0.0069742990266459	0.775042444821732
S5C8848	2098	0.0577123695782418	0.658149639255391
S5C8901	2302	0.526546997377971	0.143620201698091
S5C8904	2172	0.869137744707282	0.0245545501654243
S5C8934	3555	0.0246083401064115	0.577977201067184
S5C8967	2034	0.191904118981497	0.391517519033763
S5C8968	2084	0.469155795551127	0.170008370869375
S5C9005	7575	0.983220319975958	0.0033955857385399
S5C9006	2417	0.338455078018586	0.249332323514171
S5C9029	2284	0.0524066769227423	0.677362777534181
S5C9030	3401	0.429592213367773	0.109628910987145
S5C9055	2028	0.324882466974852	0.259815840873759
S5C9103	2057	0.0676201298065837	0.625822138956432
S5C9111	4762	0.444877474106912	0.104778074217803
S5C9132	3288	0.832274483275555	0.0238903710890129
S5C9156	2486	0.395032358400975	0.211105353370271
S5C9185	3951	0.0957429453373971	0.342711617754063
S5C9191	2405	0.683988210972328	0.0793638139275322
S5C9225	3107	0.193411325937213	0.229565850109144
S5C9274	2936	0.325536050483246	0.259178060349982
S5C9337	3582	0.988697881377941	0.00254668930390492
S5C9354	2319	0.232495249574445	0.343404950771316
S5C9361	3164	0.973953570639318	0.00436575309240844
S5C9403	2552	0.518053107849378	0.147725913819907
S5C9410	3340	0.0619939298436005	0.414867814698035
S5C9429	2786	0.342891593097345	0.245824530633396
S5C9450	4711	0.0887782931263442	0.35690031530439
S5C9491	2181	0.520019043586858	0.146928688165185
S5C9493	6449	0.224507614936981	0.204098957070095
S5C9570	6185	0.00349994653758172	0.85180693669658
S5C9670	2310	0.215461742200445	0.361820863395384
S5C9677	8150	0.144974448259312	0.274072277467863
S5C9692	2690	0.252708369306234	0.323195280424124
S5C9703	6530	0.0959161990894506	0.342711617754063
S5C9728	4548	0.809089119805995	0.0270434149890856
S5C9738	6317	0.0201280319360453	0.614479747756488
S5C9744	2236	0.169028021616868	0.422968071112528
S5C9745	3116	0.993425852388566	0.00157652195003638
S5C9759	2648	0.824774617118657	0.03659265755172
S5C9896	3149	0.0592492124648809	0.422992966286684
S5C9917	5142	0.93785976578067	0.00873150618481688
S5C9952	6300	0.637629681267173	0.0577249575551783
S5C9972	5588	0.151969307299394	0.266674751394616
S5C10005	2048	0.0283428966117366	0.784111292701399
S5C10008	6516	0.937339082493912	0.00885277710405045
S5C10037	2141	0.752207416941304	0.0586359469047714
S5C10055	2247	0.816355933758329	0.039103918364093
S5C10073	4113	0.00394040622033205	0.83992238661169
S5C10129	3380	0.156365601341981	0.262915352898375
S5C10134	2108	0.607186687453461	0.108741579304022
S5C10145	3794	0.646413151889432	0.0565122483628426
S5C10161	4132	0.628306193260798	0.0603929177783168
S5C10175	2450	0.896451241762764	0.0176585482520828
S5C10207	2955	0.239821712622306	0.336668393988919
S5C10256	2094	0.0906790171947082	0.564395902260135
S5C10276	4748	0.982381625968338	0.0033955857385399
S5C10321	3459	0.145352035396245	0.273708464710163
S5C10351	5855	0.0772595809937273	0.381275770070337
S5C10371	2112	0.516915323636743	0.148124526647267
S5C10456	3826	0.0177779544961338	0.636551055056997
S5C10513	3606	0.580544787292797	0.0697307785593015
S5C10558	2557	0.150499657449026	0.450153465938534
S5C10563	2307	0.462870722430631	0.173197273488261
S5C10585	3176	0.589969785760021	0.0683967984477322
S5C10663	2601	0.133321625035007	0.476900386654443
S5C10724	2287	0.982812273692605	0.00103639335113804
S5C10746	2023	0.19929058453469	0.381233308087854
S5C10757	2884	0.273209866720936	0.303145055207877
S5C10775	7343	0.783632417313385	0.0309240844045598
S5C10788	4479	0.00695889960867598	0.775406257579432
S5C10885	5398	0.0661054108234458	0.402861993693912
S5C10899	7668	0.0406889951968281	0.487994178995877
S5C10912	2179	0.869870047263028	0.0242755211862718
S5C10957	2438	0.326000660983571	0.258859170088093
S5C10962	4071	0.353180867572627	0.136672325976231
S5C11029	2819	0.27692583365061	0.299278510782477
S5C11056	7740	0.469842908465572	0.0962891098714528
S5C11063	4860	0.202617339384774	0.222410865874363
S5C11069	2752	0.112658826793663	0.515286801929286
S5C11098	2236	0.815401189452898	0.0392235022123012
S5C11172	2644	0.39243560570465	0.212580220831506
S5C11189	2495	0.219239470109492	0.357276677163471
S5C11196	4057	0.158414240978864	0.261217560029105
S5C11225	2477	0.327398258798574	0.258022083150636
S5C11252	2963	0.253381641263872	0.322557499900347
S5C11301	2165	0.111583253841045	0.516881253238729
S5C11342	2895	0.989115861096274	0.000677641806513334
S5C11348	3373	0.0512750962821041	0.448702401164201
S5C11381	2094	0.275357979681413	0.300833100809184
S5C11453	2567	0.116057812497894	0.509108303105194
S5C11499	3100	0.763464304159385	0.0346834829008004
S5C11500	3060	0.0165427849950142	0.649041959738055
S5C11518	2850	0.500269067660061	0.155937338063539
S5C11613	2515	0.177314138431522	0.411248853988121
S5C11641	2928	0.32165292296414	0.262486546817077
S5C11658	2885	0.156954426886914	0.441104954757444
S5C11699	2188	0.777748540940431	0.0504245226611392
S5C11713	2401	0.555537291376576	0.130824729939809
S5C11723	2287	0.401990090246878	0.2071590863794
S5C11730	3771	0.00613919107156248	0.7929905408683
S5C11749	3418	0.150872735411997	0.267644918748484
S5C11754	9609	0.0290716581303858	0.549842347804996
S5C11793	4556	0.262970842125343	0.182391462527286
S5C11795	2391	0.123942010629882	0.495077131582094
S5C11883	2395	0.0231741759276095	0.813409335512417
S5C11885	4642	0.226628500111489	0.203492602473927
S5C11913	6841	0.935669726935175	0.00909531894251758
S5C11927	3127	0.665779715967339	0.0520252243512006
S5C11997	4312	0.316058805477515	0.155105505699733
S5C12003	2040	0.106217422060546	0.528520747797664
S5C12014	2099	0.707036185528298	0.0723880894487185
S5C12019	4308	0.816481777048662	0.0259519767159835
S5C12051	3351	0.241480639135984	0.193427116177541
S5C12092	4322	0.30734449916818	0.15837982051904
S5C12096	2963	0.515510994930618	0.148682584605573
S5C12143	2139	0.029696972898999	0.778092239008251
