name	len	score	pvalue
S5C2929	2604	0.9981448650360107	0.004494297152352896
S5C3014	3809	0.6156653761863708	0.04044867437117607
S5C3057	2319	9.332057743449695e-06	0.7848024775285143
S5C3064	6941	0.9469549655914307	0.014068283102953395
S5C3065	2590	0.9999971985816956	0.0005098572399728076
S5C3147	2187	0.31158533692359924	0.1164929375330463
S5C3170	3288	0.00022361254377756268	0.6086562429186494
S5C3186	5283	0.999679684638977	0.0024171009895007176
S5C3275	2507	0.21884261071681976	0.14060729662361204
S5C3288	4462	0.9999158382415771	0.0015295717199184228
S5C3291	3449	0.008100656792521477	0.3588639625349347
S5C3307	97408	0.9947895407676697	0.006137170481154166
S5C3315	2111	0.5412300825119019	0.05028703074250321
S5C3340	5032	0.9942196607589722	0.0063448900974393836
S5C3350	2193	0.8904491066932678	0.018449278646423446
S5C3353	3124	0.8636683225631714	0.02063977641815847
S5C3420	4181	1.0	0.0
S5C3430	2896	0.07027225196361542	0.21213837903164892
S5C3436	2495	0.004846507683396339	0.3948561069567188
S5C3479	2846	0.1185455322265625	0.17943198126746734
S5C3481	30965	0.5147027969360352	0.05587657678072362
S5C3485	2517	0.015182389877736568	0.3137510385980814
S5C3487	8905	0.16078834235668182	0.16056726338847346
S5C3549	13366	0.04808730632066727	0.23714026739179697
S5C3554	2559	0.8738263845443726	0.01984666515597855
S5C3564	3592	0.46218958497047424	0.08031195709645744
S5C3594	8709	0.9182997345924377	0.01642873328801269
S5C3607	2092	0.042298801243305206	0.2458078404713347
S5C3621	6799	0.3384352922439575	0.11046906866077498
S5C3634	3421	0.6479916572570801	0.0372573457209759
S5C3644	109929	0.9871145486831665	0.008006647027721126
S5C3664	2372	6.4316343923565e-05	0.6850970617116097
S5C3665	2141	0.006681895349174738	0.37202583276682527
S5C3695	4063	0.02215813845396042	0.28789938817131205
S5C3728	2855	0.08967223763465881	0.19623838658508952
S5C3758	2544	0.0042838891968131065	0.40407130447919026
S5C3759	2794	0.4964473247528076	0.06599818717425787
S5C3811	6310	0.11879134178161621	0.17926202885414305
S5C3848	5248	0.06869785487651825	0.21349799833824307
S5C3873	2144	0.5688412189483643	0.045754966387189365
S5C3952	2036	0.8973809480667114	0.017939421406450638
S5C3970	2117	0.9999090433120728	0.0015673389228793716
S5C3984	3356	0.007037723436951637	0.3684945992899766
S5C3994	2833	0.6720684766769409	0.03536898557292847
S5C4006	2015	0.5164876580238342	0.05544225394667271
S5C4008	2527	0.9999975562095642	0.0004909736384923332
S5C4014	2791	0.007003599312156439	0.36872120250774226
S5C4034	3854	0.2981683611869812	0.11974091698768789
S5C4090	2209	0.10964014381170273	0.18407734723166402
S5C4098	2322	7.391703093162505e-06	0.7946974847042828
S5C4105	2161	0.8830856084823608	0.019015786690837675
S5C4114	2128	6.340247296066082e-07	0.8849044489765088
S5C4179	5909	0.7822850942611694	0.02666364529042979
S5C4200	4286	0.7702655792236328	0.027815544980738727
S5C4243	2086	0.9999871850013733	0.0007742276606994485
S5C4272	4385	0.012492330744862556	0.32698844323589393
S5C4281	3791	0.004211009480059147	0.405374272981343
S5C4332	3058	0.032596245408058167	0.2626520129919178
S5C4361	7809	0.770251989364624	0.027815544980738727
S5C4378	3566	0.9997817277908325	0.002058312561371705
S5C4393	3808	0.08755701035261154	0.19774907470352746
S5C4414	2225	0.9558599591255188	0.012897499811163985
S5C4430	3925	0.9057841897010803	0.01729737895611451
S5C4431	4058	0.37592121958732605	0.10233023642269054
S5C4446	3891	0.9615505933761597	0.012085504947503588
S5C4487	2676	0.04997303709387779	0.2343832615756477
S5C4540	2123	0.8664852976799011	0.02037540599743183
S5C4557	3135	0.0872325450181961	0.19795679431981267
S5C4569	3341	0.4219992160797119	0.09143439836845683
S5C4592	6380	0.27481183409690857	0.12602915628068584
S5C4609	5778	0.3365646004676819	0.11092227509630637
S5C4616	2133	0.9999994039535522	0.0003399048266485384
S5C4676	3757	0.5718697309494019	0.045396177959060355
S5C4726	10384	0.5319535136222839	0.05209985648462875
S5C4728	5916	0.12185074388980865	0.17780799154014654
S5C4738	4060	0.5178406238555908	0.0550834655185437
S5C4762	4711	0.9827128648757935	0.008913059898783895
S5C4767	2997	0.020391717553138733	0.2933000981947277
S5C4775	3441	1.0	0.0
S5C4794	2802	0.9986968040466309	0.004022207115341038
S5C4811	3530	0.6052647829055786	0.041713875670367856
S5C4817	2525	0.49483105540275574	0.06694236724828159
S5C4877	4014	0.02024189941585064	0.29390437344210285
S5C4927	7912	0.9999988079071045	0.0004154392325704358
S5C4971	3199	0.17646974325180054	0.15501548455321398
S5C5030	2414	0.532768726348877	0.05191102046982401
S5C5057	6418	0.08984573185443878	0.19614396857768715
S5C5087	3569	0.7641175985336304	0.028306518619231058
S5C5091	9615	0.2528083026409149	0.13154316791298437
S5C5092	2283	0.5380653142929077	0.050796887982476016
S5C5103	4094	0.9853975772857666	0.008478737064732986
S5C5104	7939	0.6219656467437744	0.03986328272528136
S5C5113	4660	0.9999991059303284	0.00039655563108996147
S5C5122	3207	0.49145960807800293	0.06850970617116096
S5C5274	4684	0.09541252255439758	0.19236724828159227
S5C5337	2198	0.9914568662643433	0.007119117758138832
S5C5374	2235	0.25821447372436523	0.13024019941083165
S5C5458	3309	1.0	0.0
S5C5462	3155	0.26315000653266907	0.12876727849535463
S5C5473	6116	0.06962686777114868	0.21281818868494598
S5C5481	2658	0.2504481077194214	0.1321096759573986
S5C5524	6715	0.624065637588501	0.03971221391343757
S5C5533	2933	0.05393382906913757	0.2294546415892439
S5C5536	2403	1.0	0.0
S5C5586	4089	0.08002243936061859	0.20350857315507215
S5C5620	6255	0.07467444241046906	0.20830500793111262
S5C5638	2136	0.9891720414161682	0.007572324193670217
S5C5642	2500	0.99997478723526	0.0008686456681018204
S5C5648	3552	0.9999886155128479	0.0006798096532970768
S5C5655	2684	0.7546350955963135	0.02900521187400861
S5C5675	2227	0.2913685739040375	0.12164816073721581
S5C5683	3115	0.1217542365193367	0.17786464234458796
S5C5700	3857	0.9999982714653015	0.0004343228340509102
S5C5703	3963	0.11187641322612762	0.18273661152655035
S5C5712	2342	4.292000812711194e-05	0.7077384998866983
S5C5760	2174	0.5563321709632874	0.04751114132487348
S5C5768	4155	0.9999971985816956	0.0005098572399728076
S5C5775	2918	0.17289549112319946	0.15616738424352292
S5C5776	5417	0.4371848404407501	0.0869589848175844
S5C5783	2950	0.5200909376144409	0.05446030666968804
S5C5794	3097	0.06029239669442177	0.2225432434473903
S5C5812	2971	0.6226416826248169	0.03978774831935947
S5C5829	2953	0.9821360111236572	0.009007477906186268
S5C5835	2024	0.0014226045459508896	0.4842321927638039
S5C5877	19152	0.9999985694885254	0.0004343228340509102
S5C5935	2175	0.6600972414016724	0.03631316564695219
S5C5951	2578	0.9511597156524658	0.013501775058539165
S5C5994	5083	0.1989903450012207	0.1471410227358562
S5C6012	2150	0.6756123304367065	0.0351234987536823
S5C6020	2572	0.1951524168252945	0.14836845683208702
S5C6042	5793	0.6379510760307312	0.03829594380240199
S5C6105	2206	0.8521392345428467	0.02137623687589697
S5C6121	3398	0.5140789747238159	0.05604652919404789
S5C6140	4428	0.633565366268158	0.03882468464385527
S5C6161	2154	0.06546544283628464	0.21680262859732607
S5C6177	2161	0.8851864337921143	0.018883601480474355
S5C6200	5058	0.34560051560401917	0.10873177732457134
S5C6208	2067	0.07814325392246246	0.20520809728831482
S5C6377	6901	0.33445364236831665	0.11139436513331823
S5C6380	4801	0.9999688863754272	0.0010197144799456153
S5C6417	2629	0.9713391065597534	0.01057481682906564
S5C6445	15066	0.9805302619934082	0.00923408112395196
S5C6454	2036	0.17443907260894775	0.15550645819170633
S5C6464	5484	0.9275754690170288	0.015805574439157036
S5C6465	3591	0.9706189632415771	0.010688118437948485
S5C6496	4865	0.2985112965106964	0.11964649898028552
S5C6512	3929	0.3320876359939575	0.1120741747866153
S5C6537	2313	0.06356039643287659	0.21857768713649067
S5C6569	6657	0.8592084646224976	0.020866379635924165
S5C6598	2122	0.008773505687713623	0.35310446408338997
S5C6602	2448	0.0005157248815521598	0.5538749150237934
S5C6612	4485	0.029936503618955612	0.2679016542034897
S5C6615	5972	0.372075617313385	0.10317999848931188
S5C6675	4101	0.18018566071987152	0.15378805045698316
S5C6686	3008	0.0977693423628807	0.1908565601631543
S5C6712	2083	1.0	0.0
S5C6750	3415	0.032455503940582275	0.26284084900672255
S5C6783	2731	0.0870005413889885	0.1982211647405393
S5C6851	2180	0.0036592367105185986	0.4158735554044867
S5C6877	6853	0.27559179067611694	0.12580255306292015
S5C6895	3818	0.999815821647644	0.0020016617569302815
S5C6902	3066	0.8495370149612427	0.021527305687740767
S5C6903	2100	0.993316650390625	0.006665911322607448
S5C6918	3510	0.24687014520168304	0.13324269204622705
S5C6919	4478	0.4075967073440552	0.09443689100385226
S5C6959	7922	0.582391083240509	0.044300929073192837
S5C6973	2472	0.010981174185872078	0.33684568320870156
S5C6981	3127	0.01083544734865427	0.33771432887680336
S5C7038	2907	0.3782942295074463	0.10185814638567868
S5C7039	12940	1.0	0.0
S5C7046	2083	0.9999996423721313	0.00026437042072664096
S5C7052	2692	0.9721095561981201	0.010480398821663267
S5C7073	8163	0.9994558095932007	0.0029647254324344737
S5C7113	3837	0.11478958278894424	0.18113150540071002
S5C7132	3821	0.9997483491897583	0.002228264974695974
S5C7135	5823	0.2863173484802246	0.12302666364529043
S5C7154	2527	1.0	0.0
S5C7237	2583	0.9995232820510864	0.002908074627993051
S5C7239	3244	0.9998155832290649	0.0020016617569302815
S5C7362	3849	0.9972571134567261	0.0050796887982476014
S5C7367	2693	0.4170685112476349	0.09247299644988292
S5C7368	4262	0.5981283783912659	0.0425636377369892
S5C7376	3017	0.7967997789382935	0.025606163607523227
S5C7381	2777	0.17505496740341187	0.15535538937986254
S5C7384	2018	0.04198414087295532	0.24622327970390512
S5C7427	3350	0.9999619126319885	0.0010574816829065639
S5C7433	2095	0.02249758690595627	0.28676637208248357
S5C7540	2570	0.168915256857872	0.15762142155751946
S5C7542	4896	0.5326351523399353	0.05192990407130448
S5C7543	2777	0.1760077029466629	0.15505325175617493
S5C7556	5194	0.0863378718495369	0.1985988367701488
S5C7599	5454	0.6026651859283447	0.04199712969257497
S5C7663	3645	0.9999901056289673	0.0006609260518166025
S5C7666	2530	0.5302246809005737	0.052401994108316335
S5C7683	3778	0.039717912673950195	0.24969786237631242
S5C7711	2802	0.9999997615814209	0.00026437042072664096
S5C7720	2742	0.1618339568376541	0.16020847496034443
S5C7748	2187	0.02074773982167244	0.29194047888813357
S5C7754	2005	0.0020112432539463043	0.45894705038144873
S5C7801	2416	0.25999414920806885	0.12969257496789788
S5C7806	2075	0.5388559103012085	0.05060805196767128
S5C7811	4920	0.9999101161956787	0.0015673389228793716
S5C7842	3488	0.9987636804580688	0.003927789107938666
S5C7872	2621	0.006173714529722929	0.37748319359468235
S5C7896	2067	0.5129136443138123	0.056329783216255
S5C7899	2254	0.011939292773604393	0.3302741898934965
S5C7900	9072	0.20354484021663666	0.1458002870307425
S5C7920	5757	0.4856976866722107	0.07149331520507592
S5C7929	7214	0.20118138194084167	0.14640456227811768
S5C7932	3325	0.3780728876590729	0.10187702998715915
S5C7989	2090	0.9662094116210938	0.011500113301608883
S5C7995	5124	0.999944269657135	0.001227434096230833
S5C8004	2233	0.9960467219352722	0.005778382053025153
S5C8006	2477	0.14965038001537323	0.16477830651861924
S5C8025	4006	0.5389800667762756	0.05060805196767128
S5C8036	12768	0.19432038068771362	0.14865171085429413
S5C8060	2119	0.5724735260009766	0.045339527154618926
S5C8061	4316	0.9824316501617432	0.008950827101744845
S5C8095	2220	0.015392442233860493	0.3128257421255382
S5C8100	3680	0.9316642880439758	0.015465669612508498
S5C8113	3088	0.10313840210437775	0.18802401994108317
S5C8122	9516	0.2614807188510895	0.12910718332200316
S5C8199	2868	0.027672939002513885	0.27330236422690535
S5C8207	15056	0.060927197337150574	0.2219389682000151
S5C8274	2950	0.9768909215927124	0.009687287559483344
S5C8303	2380	0.19590860605239868	0.148009668403958
S5C8319	5228	0.2512405514717102	0.13192083994259385
S5C8350	3376	0.9999998211860657	0.00026437042072664096
S5C8372	3583	0.5336211919784546	0.051684417252058315
S5C8449	2106	0.7117335200309753	0.0321776569227283
S5C8463	4631	0.7855035066604614	0.026512576478585997
S5C8467	2630	0.9974650144577026	0.005004154392325704
S5C8472	3038	1.0	0.0
S5C8476	4990	0.16750118136405945	0.1580179771886094
S5C8520	3222	0.048712775111198425	0.23625273812221467
S5C8530	2039	0.09318675845861435	0.1938024019941083
S5C8537	2274	0.44531482458114624	0.0848251378502908
S5C8558	4274	0.0015039329882711172	0.48009668403958
S5C8597	4181	0.12216255068778992	0.17763803912682227
S5C8600	2025	0.0012214171001687646	0.4946937079839867
S5C8608	2628	0.0496860072016716	0.23476093360525718
S5C8610	3527	0.8950067758560181	0.018052723015333484
S5C8622	2071	0.4195261001586914	0.09196313920991012
S5C8659	2121	5.528659312403761e-05	0.6935191479719012
S5C8697	6984	0.06446340680122375	0.21763350706246695
S5C8699	2080	0.9911806583404541	0.00719465216406073
S5C8747	2468	0.0008139158599078655	0.5230568774076592
S5C8751	4544	0.736031174659729	0.0300438099554347
S5C8763	3138	0.02134273387491703	0.2902598383563713
S5C8848	2098	0.006335755810141563	0.37559483344663497
S5C8901	2302	0.16556063294410706	0.15860336883450413
S5C8904	2172	1.0	0.0
S5C8934	3555	0.7557100057601929	0.028948561069567186
S5C8967	2034	0.8694884777069092	0.02016768638114661
S5C8968	2084	0.08607030659914017	0.1988254399879145
S5C9005	7575	1.0	0.0
S5C9006	2417	0.030415356159210205	0.266919706926505
S5C9029	2284	0.0001338984293397516	0.6411360374650653
S5C9030	3401	0.6602485775947571	0.036256514842510766
S5C9055	2028	0.1362333595752716	0.17123649822494147
S5C9103	2057	0.03686777502298355	0.2549286199864038
S5C9111	4762	0.1599218249320984	0.16081275020771962
S5C9132	3288	0.9999986886978149	0.0004154392325704358
S5C9156	2486	0.9714691638946533	0.010555933227585164
S5C9185	3951	0.1368328034877777	0.17099101140569528
S5C9191	2405	0.5624728202819824	0.04654807764936929
S5C9225	3107	0.19643984735012054	0.1477830651861923
S5C9274	2936	0.5062476396560669	0.05852028098799003
S5C9337	3582	1.0	0.0
S5C9354	2319	0.2006588578224182	0.1466122818944029
S5C9361	3164	0.9964598417282104	0.005532895233778986
S5C9403	2552	0.2762339115142822	0.12570813505551778
S5C9410	3340	0.10947239398956299	0.18413399803610545
S5C9429	2786	0.8175495862960815	0.02392552307576101
S5C9450	4711	0.5189995169639587	0.054781327894856104
S5C9491	2181	0.6914709806442261	0.03383941385301004
S5C9493	6449	0.3737480342388153	0.10282121006118287
S5C9570	6185	0.15928377211093903	0.16102046982400484
S5C9670	2310	0.00015098150470294058	0.6327706020092152
S5C9677	8150	0.4865095019340515	0.07094569076214216
S5C9692	2690	0.0022832155227661133	0.4502417100989501
S5C9703	6530	0.20263591408729553	0.14598912304554726
S5C9728	4548	0.9999361634254456	0.001321852103633205
S5C9738	6317	0.1373997926712036	0.17080217539089054
S5C9744	2236	0.7275395393371582	0.03081803761613415
S5C9745	3116	0.9999998211860657	0.00026437042072664096
S5C9759	2648	0.9998300075531006	0.001963894553969333
S5C9896	3149	0.09008096158504486	0.19595513256288238
S5C9917	5142	0.9993038177490234	0.003096910642797794
S5C9952	6300	0.49121564626693726	0.06862300778004381
S5C9972	5588	0.5273265242576599	0.05293073494976962
S5C10005	2048	0.00010559766815276816	0.6555442253946673
S5C10008	6516	0.9853391647338867	0.008478737064732986
S5C10037	2141	0.953065037727356	0.013294055442253946
S5C10055	2247	0.05099398270249367	0.23311806027645593
S5C10073	4113	0.06950347870588303	0.21293149029382885
S5C10129	3380	0.10745842009782791	0.18532366492937533
S5C10134	2108	0.870902419090271	0.020092151975224716
S5C10145	3794	0.41794413328170776	0.09222750963063675
S5C10161	4132	0.9914990067481995	0.007100234156658358
S5C10175	2450	0.9995055198669434	0.002926958229473525
S5C10207	2955	0.35933971405029297	0.10593700430546114
S5C10256	2094	0.34732770919799805	0.1083918724979228
S5C10276	4748	0.9999998211860657	0.00026437042072664096
S5C10321	3459	0.5661392211914062	0.04626482362716217
S5C10351	5855	0.11745987832546234	0.17999848931188156
S5C10371	2112	0.9582539200782776	0.01257647858599592
S5C10456	3826	0.42228570580482483	0.09135886396253494
S5C10513	3606	0.17795896530151367	0.15448674371176072
S5C10558	2557	0.02484501525759697	0.2801193443613566
S5C10563	2307	0.006707157474011183	0.3718181131505401
S5C10585	3176	0.5566447377204895	0.047473374121912534
S5C10663	2601	0.022656435146927834	0.28627539844399125
S5C10724	2287	1.0	0.0
S5C10746	2023	0.19968363642692566	0.14700883752549287
S5C10757	2884	0.49172118306159973	0.06847193896820002
S5C10775	7343	0.9900141358375549	0.007383488178865473
S5C10788	4479	0.16398565471172333	0.1592642948863207
S5C10885	5398	0.24789991974830627	0.1330538560314223
S5C10899	7668	0.18934392929077148	0.15055895460382204
S5C10912	2179	0.8371029496192932	0.022528136566205906
S5C10957	2438	0.9080950021743774	0.017108542941309767
S5C10962	4071	0.001863218960352242	0.46436664400634486
S5C11029	2819	0.5623874664306641	0.04656696125084976
S5C11056	7740	0.05709443241357803	0.22601782611979757
S5C11063	4860	0.7500568628311157	0.029231815091774305
S5C11069	2752	0.09381119161844254	0.193311428355616
S5C11098	2236	0.22519567608833313	0.1390966085051741
S5C11172	2644	0.31938785314559937	0.11466122818944029
S5C11189	2495	0.004245011601597071	0.4048266485384093
S5C11196	4057	0.5371760129928589	0.05098572399728076
S5C11225	2477	0.07324565201997757	0.2095702092303044
S5C11252	2963	0.14676833152770996	0.1661379258252134
S5C11301	2165	0.033472269773483276	0.26114132487347985
S5C11342	2895	1.0	0.0
S5C11348	3373	0.031454507261514664	0.2648047435606919
S5C11381	2094	0.3937765061855316	0.09804365888662285
S5C11453	2567	0.2727740406990051	0.12653901352065866
S5C11499	3100	0.7557811737060547	0.028948561069567186
S5C11500	3060	0.28500279784202576	0.1233476848704585
S5C11518	2850	0.25186997652053833	0.13176977113075006
S5C11613	2515	0.0012517916038632393	0.4929186494448221
S5C11641	2928	0.3984149098396301	0.09702394440667725
S5C11658	2885	0.0341174378991127	0.2598005891683662
S5C11699	2188	0.9999939203262329	0.000585391645894705
S5C11713	2401	0.12192994356155396	0.17780799154014654
S5C11723	2287	0.8734745979309082	0.019865548757459023
